supportId,inquiryCode,errorCode,URL,PageTitle,form_link,form_inquiry,chat_pre-member,chat_member,tel_01,tel_03,tel_04,tel_06,tel_07,tel_08,tel_13,tel_12,tel_14,tel_11,Que
00001572,＊01572,,https://network.mobile.rakuten.co.jp/faq/detail/00001572/,[スマホ下取りサービス] 申し込みキャンセル後に、同じ製品の再申し込みはできますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001573,＊01573,,https://network.mobile.rakuten.co.jp/faq/detail/00001573/,[スマホ下取りサービス] 査定価格はどこで確認できますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001574,＊01574,,https://network.mobile.rakuten.co.jp/faq/detail/00001574/,スマホ下取りサービスの査定価格確定まで何日かかりますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001576,＊01576,,https://network.mobile.rakuten.co.jp/faq/detail/00001576/,楽天モバイルの利用代金に対して楽天ポイントは付与されますか？,×,×,○,○,○,×,×,◎,×,×,×,○,×,○,Que_071_MNO契約情報
00001578,＊01578,,https://network.mobile.rakuten.co.jp/faq/detail/00001578/,スマホ下取りサービスで0円査定だった場合、製品は引き取ってもらえますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001579,＊01579,,https://network.mobile.rakuten.co.jp/faq/detail/00001579/,スマホ下取りサービスの査定金額に不満があった場合、キャンセルはできますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001580,＊01580,,https://network.mobile.rakuten.co.jp/faq/detail/00001580/,スマホ下取りサービスの申し込み後、下取り金額のお知らせメールが届きません。どうすればよいですか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001581,＊01581,,https://network.mobile.rakuten.co.jp/faq/detail/00001581/,[スマホ下取りサービス]楽天IDの登録情報を確認（変更）するにはどうしたらよいですか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001582,＊01582,,https://network.mobile.rakuten.co.jp/faq/detail/00001582/,[スマホ下取りサービス]楽天キャッシュの使い方を教えてください,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001583,＊01583,,https://network.mobile.rakuten.co.jp/faq/detail/00001583/,[スマホ下取りサービス]利用規約はどこで確認できますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001585,＊01585,,https://network.mobile.rakuten.co.jp/faq/detail/00001585/,Rakuten Linkの楽天会員ログイン用のユーザIDとパスワードを間違えて電話番号入力の画面に進んでしまいました。どうすればIDとパスワードの入力画面に戻れますか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001622,＊01622,,https://network.mobile.rakuten.co.jp/faq/detail/00001622/,[Rakuten Link] グループメッセージのよくある質問,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001623,＊01623,,https://network.mobile.rakuten.co.jp/faq/detail/00001623/,Rakuten Linkの料金についてよくあるお問い合わせ,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001624,＊01624,,https://network.mobile.rakuten.co.jp/faq/detail/00001624/,[Rakuten Link] 連絡帳についてよくあるお問い合わせ,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001625,＊01625,,https://network.mobile.rakuten.co.jp/faq/detail/00001625/,[Rakuten Link] メッセージ機能についてよくあるお問い合わせ,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001626,＊01626,,https://network.mobile.rakuten.co.jp/faq/detail/00001626/,[Rakuten Link] 初期設定についてよくあるお問い合わせ,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001627,＊01627,,https://network.mobile.rakuten.co.jp/faq/detail/00001627/,Rakuten Linkの音声通話機能についてよくあるお問い合わせ,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001628,＊01628,,https://network.mobile.rakuten.co.jp/faq/detail/00001628/,Rakuten Linkに不具合があった場合どうすればよいですか？,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001630,＊01630,,https://network.mobile.rakuten.co.jp/faq/detail/00001630/,楽天モバイルの総合カタログはありますか？,×,×,○,○,○,×,×,◎,×,×,×,○,×,○,Que_071_MNO契約情報
00001631,＊01631,,https://network.mobile.rakuten.co.jp/faq/detail/00001631/,楽天モバイル（ドコモ回線・au回線）からRakuten最強プランへ移行した場合、今使っているSIMカードはそのまま利用できますか？,×,×,○,○,○,×,◎,◎,×,×,×,×,×,○,Que_073_MNO製品
00001632,＊01632,,https://network.mobile.rakuten.co.jp/faq/detail/00001632/,楽天モバイル（ドコモ回線・au回線）のサービスはいつまで継続しますか？,×,×,○,○,○,×,◎,×,×,×,×,×,×,○,Que_061_MNO申込後
00001634,＊01634,,https://network.mobile.rakuten.co.jp/faq/detail/00001634/,製品代金の支払い回数の変更は、あとから可能でしょうか？,×,×,○,○,×,×,×,◎,×,×,×,○,×,○,Que_070_MNO料金
00001636,＊01636,,https://network.mobile.rakuten.co.jp/faq/detail/00001636/,楽天モバイル（ドコモ回線・au回線）からRakuten最強プランへプラン変更（移行）する際、契約解除料やMNP転出手数料はかかりますか？,×,×,○,○,×,×,◎,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001638,＊01638,,https://network.mobile.rakuten.co.jp/faq/detail/00001638/,「my 楽天モバイル」で確認やダウンロードができる証明書は何ですか？,×,×,○,○,○,×,×,◎,×,×,×,○,×,○,Que_070_MNO料金
00001639,＊01639,,https://network.mobile.rakuten.co.jp/faq/detail/00001639/,Webサイトに記載されている電話番号はRakuten Linkで発信することはできますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001641,＊01641,,https://network.mobile.rakuten.co.jp/faq/detail/00001641/,MNP検証失敗後、有効なMNP予約番号を再取得したのでその後の手続き方法を知りたい,×,×,×,○,×,×,◎,×,×,×,×,×,×,○,Que_061_MNO申込後
00001642,＊01642,,https://network.mobile.rakuten.co.jp/faq/detail/00001642/,申し込み完了後、どのくらいで商品は届きますか？,×,×,○,○,×,×,◎,×,×,×,×,○,×,○,Que_061_MNO申込後
00001647,＊01647,,https://network.mobile.rakuten.co.jp/faq/detail/00001647/,SIMタイプ交換の申し込み完了後、何をすればよいですか？,×,×,×,○,×,×,◎,×,×,×,×,○,×,○,Que_061_MNO申込後
00001648,＊01648,,https://network.mobile.rakuten.co.jp/faq/detail/00001648/,楽天モバイルのスタートガイドはどこで確認できますか？,×,×,○,○,×,×,◎,×,×,×,×,×,×,○,Que_061_MNO申込後
00001649,＊01649,,https://network.mobile.rakuten.co.jp/faq/detail/00001649/,覚えのないショートメール（SMS）を受け取った場合,×,○,×,○,×,×,×,◎,×,×,×,×,×,○,Que_053_MNO電波
00001650,＊01650,,https://network.mobile.rakuten.co.jp/faq/detail/00001650/,迷惑SMSが届きます。SMSを拒否する機能はありますか？,×,○,×,○,×,×,×,◎,×,×,×,×,×,○,Que_053_MNO電波
00001651,＊01651,,https://network.mobile.rakuten.co.jp/faq/detail/00001651/,不正にログインされている可能性がある場合、どうすればよいですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001652,＊01652,,https://network.mobile.rakuten.co.jp/faq/detail/00001652/,楽天モバイル以外のメールサービスで迷惑メールが届きます。どうしたらよいですか？,×,○,×,○,×,×,×,◎,×,×,×,×,×,○,Que_053_MNO電波
00001655,＊01655,,https://network.mobile.rakuten.co.jp/faq/detail/00001655/,スマホ下取りサービスでおサイフケータイ機能等の残高の移行、データの削除はどうすればよいですか？,×,×,○,○,○,×,◎,◎,×,×,×,×,×,○,Que_073_MNO製品
00001657,＊01657,,https://network.mobile.rakuten.co.jp/faq/detail/00001657/,[スマホ下取りサービス]楽天キャッシュはいつ付与されますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001658,＊01658,,https://network.mobile.rakuten.co.jp/faq/detail/00001658/,[スマホ下取りサービス]付与されたことはどうやってわかりますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001660,＊01660,,https://network.mobile.rakuten.co.jp/faq/detail/00001660/,申し込み時にエラーとなってしまう場合はどうすればよいですか？,×,×,○,×,○,×,×,×,×,×,×,○,×,○,#N/A
00001665,＊01665,,https://network.mobile.rakuten.co.jp/faq/detail/00001665/,楽天モバイル（ドコモ回線・au回線）から楽天回線へ移行した場合、スマホ交換保証は継続できますか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001666,＊01666,,https://network.mobile.rakuten.co.jp/faq/detail/00001666/,[Rakuten Link] ニュース機能についてよくある質問,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001671,＊01671,,https://network.mobile.rakuten.co.jp/faq/detail/00001671/,[Rakuten Link] ウォレット機能について,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001673,＊01673,,https://network.mobile.rakuten.co.jp/faq/detail/00001673/,[Rakuten Link] アプリについてよくある質問を確認したい,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001674,＊01674,,https://network.mobile.rakuten.co.jp/faq/detail/00001674/,[Rakuten Link] アプリの使い方についてマニュアルなどはありますか,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001676,＊01676,,https://network.mobile.rakuten.co.jp/faq/detail/00001676/, 楽天ポイントを利用したい,×,×,○,○,×,×,×,◎,×,×,×,○,×,○,Que_070_MNO料金
00001681,＊01681,,https://network.mobile.rakuten.co.jp/faq/detail/00001681/,[Rakuten Link] Android製品で着信やメッセージを受信した際、通知が受け取れない,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001683,＊01683,,https://network.mobile.rakuten.co.jp/faq/detail/00001683/,SPUとは何ですか？,×,×,○,○,○,×,×,◎,×,×,×,○,×,○,Que_071_MNO契約情報
00001685,＊01685,,https://network.mobile.rakuten.co.jp/faq/detail/00001685/,[Rakuten Link] クーポンに関するよくある質問,×,×,×,○,○,×,×,◎,×,×,×,○,×,○,Que_055_楽天リンク
00001686,＊01686,,https://network.mobile.rakuten.co.jp/faq/detail/00001686/,期間限定ポイントとは何ですか？,×,×,○,○,○,×,×,◎,×,×,×,○,×,○,Que_071_MNO契約情報
00001690,＊01690,,https://network.mobile.rakuten.co.jp/faq/detail/00001690/,楽天ポイントとは何ですか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001692,＊01692,,https://network.mobile.rakuten.co.jp/faq/detail/00001692/,[Rakuten Link] 「ウォレット」にある各サービスのアイコンを押すとGoogle PlayストアまたはApp Storeが立ち上がるのはなぜですか,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001694,＊01694,,https://network.mobile.rakuten.co.jp/faq/detail/00001694/,Rakuten Linkのウォレットで表示されている、楽天キャッシュとは何ですか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001698,＊01698,,https://network.mobile.rakuten.co.jp/faq/detail/00001698/,利用した覚えのない国際通話／国際SMSの請求がありました。なぜですか？,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_070_MNO料金
00001699,＊01699,,https://network.mobile.rakuten.co.jp/faq/detail/00001699/,Rakuten Linkアプリにて、国際通話やSMSが繋がらない場合の解決方法を知りたい,×,×,×,○,○,×,×,◎,×,○,×,×,×,○,Que_055_楽天リンク
00001700,＊01700,,https://network.mobile.rakuten.co.jp/faq/detail/00001700/,楽天モバイル通信サービス契約約款 第35条（4）項に基づいた本人確認書類の再確認とはなんですか,×,×,○,○,○,×,×,×,×,×,×,○,×,○,#N/A
00001701,＊01701,,https://network.mobile.rakuten.co.jp/faq/detail/00001701/,Rakuten Linkから電話をかけた場合に、自分のRakuten Linkプロフィールが相手に表示されますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001702,＊01702,,https://network.mobile.rakuten.co.jp/faq/detail/00001702/,[Rakuten Link] 海外でRakuten Linkが利用できないので、解決方法を知りたい,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001703,＊01703,,https://network.mobile.rakuten.co.jp/faq/detail/00001703/,[Rakuten Link] アプリをアップデートしたら、Rakuten Linkのアイコンが消えたので、解決方法を知りたい,×,×,×,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001705,＊01705,,https://network.mobile.rakuten.co.jp/faq/detail/00001705/,my 楽天モバイルに「この楽天IDでは、ご契約がありません」と表示される場合どうすればよいですか？,×,×,×,○,×,×,◎,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001706,＊01706,,https://network.mobile.rakuten.co.jp/faq/detail/00001706/,[Rakuten Link］ ビデオ通話のよくある質問,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001708,＊01708,,https://network.mobile.rakuten.co.jp/faq/detail/00001708/,[Rakuten Link] 留守番電話の設定はできますか？,×,×,○,○,×,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001709,＊01709,,https://network.mobile.rakuten.co.jp/faq/detail/00001709/,製品購入後の初期設定やアプリをインストールする際にGoogleアカウントにログインできない場合、どうしたらよいですか,×,×,×,○,○,×,×,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001710,＊01710,,https://network.mobile.rakuten.co.jp/faq/detail/00001710/,デュアルSIM（DSSS、DSDS、DSDV、DSDA）とはなんですか？,×,×,○,○,○,×,◎,◎,×,×,×,×,×,○,Que_071_MNO契約情報
00001711,＊01711,,https://network.mobile.rakuten.co.jp/faq/detail/00001711/,[Rakuten Link] iPhoneでRakuten Linkアプリは動作保証されていますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
00001712,＊01712,,https://network.mobile.rakuten.co.jp/faq/detail/00001712/,Rakuten Link Android版／iOS版／デスクトップ版で利用できる機能に違いはありますか？,×,×,○,○,○,×,×,◎,×,×,×,×,×,○,Que_055_楽天リンク
